app_number,app_status,latitude,longitude
13/03688/ADV,A,53.8742821006485,-1.712642408262
13/03786/COND,A,53.8084777459265,-1.55279235893141
13/03781/COND,A,53.7512919945459,-1.60828192012256
13/03732/COND,SPL,53.7874868398112,-1.53522672414107
13/03792/DHH,NR,53.7764400366388,-1.38354597746005
13/03776/FU,W,53.9051824098481,-1.69445495254583
13/03778/FU,A,53.8397129774616,-1.58330970480985
13/03686/FU,R,53.9276916868536,-1.38550831735945
13/03608/FU,A,53.737119188426,-1.39638576314202
13/03787/FU,A,53.855736435918,-1.59853586610388
13/03545/FU,A,53.8250575334937,-1.51053486643011
13/03703/FU,A,53.8073112400523,-1.51399114839346
13/03798/FU,A,53.7462197542734,-1.61290835792902
13/03718/FU,AP,53.9323864008141,-1.3825912215376
13/9/00133/MOD,M01,53.8695908325524,-1.71281140381593
13/9/00126/MOD,M04,53.8206640193239,-1.5087328450921
13/03785/NPD,NOT,53.8192682015492,-1.51470349868169
13/03796/NPD,NOT,53.7841417920034,-1.51442573922016
13/03780/NPD,NOT,53.8441342391526,-1.50935498873134
13/03714/ADV,A,53.9285774168785,-1.38646999364453
13/03668/ADV,A,53.8208851428811,-1.57872669005289
13/03722/COND,A,53.7929813178474,-1.54061568255276
13/03806/COND,A,53.8328508341949,-1.64640449892512
13/03323/DHH,NR,53.7846941865573,-1.67538761079708
13/03827/DHH,NR,53.8443985887694,-1.51915507854508
13/03809/DHH,A,53.8222980632892,-1.49317361742695
13/03818/FU,R,53.9405352843541,-1.39255569919238
13/03485/FU,A,53.813201272718,-1.61371949925706
13/03815/FU,R,53.8461213222259,-1.54137198310016
13/03810/FU,A,53.8472365574117,-1.52764963331809
13/03807/FU,A,53.8328508341949,-1.64640449892512
13/03814/FU,R,53.8360075800581,-1.53610316019135
13/03715/FU,A,53.8215177700907,-1.69237472760829
13/03824/FU,A,53.8536916649438,-1.47813975598582
13/03505/FU,R,53.7931453172442,-1.59889051348609
13/03823/FU,A,53.9168666733614,-1.69449153016445
13/03804/FU,R,53.8441342391526,-1.50935498873134
13/03624/LI,A,53.8084777459265,-1.55279235893141
13/03825/LI,A,53.8536916649438,-1.47813975598582
13/03647/OT,PCO,53.7923444119214,-1.55284244230171
13/03831/ADV,A,53.7450109211078,-1.60059211986222
13/03842/EXT,A,53.884636513483,-1.44782995129077
13/03843/FU,R,53.8034140066059,-1.69511875737976
13/03830/FU,A,53.7450109211078,-1.60059211986222
13/03466/FU,A,53.7512592198946,-1.45095970309007
13/03126/FU,W,53.7703948374314,-1.38254211907007
13/03838/FU,A,53.7898189213295,-1.65972898914423
13/03835/FU,A,53.9028867581334,-1.34502157884075
13/03747/FU,A,53.8228583722851,-1.5852845633611
13/03837/FU,A,53.7750486940375,-1.38041021383177
13/03607/FU,A,53.8733344129092,-1.71099110585057
13/03833/FU,A,53.8138499258916,-1.53552759628066
13/03839/FU,R,53.8265072747015,-1.50679587455412
13/03836/FU,A,53.9049584716736,-1.35750070820088
13/9/00132/MOD,M01,53.8657310898302,-1.68266840326829
13/9/00130/MOD,M01,53.7500820183765,-1.47922687693445
13/03849/CLP,W,53.8277105789964,-1.54284916751963
13/03859/DHH,NR,53.8121426173417,-1.58991600795313
13/03851/FU,A,53.829191062264,-1.39767670912876
13/03717/FU,W,53.8208720447892,-1.57755717815482
13/03630/FU,A,53.8421438898792,-1.51723556632559
13/03513/FU,W,53.9276225663903,-1.40209375701182
13/03852/FU,A,53.8267066089112,-1.68650293385874
13/03867/FU,R,53.7346655653824,-1.59521771081739
13/03857/FU,A,53.7964842662379,-1.36813142018598
13/03704/FU,A,53.8073883075607,-1.62578445230006
13/03856/FU,A,53.9041339434288,-1.44839488981958
13/03848/FU,A,53.8360134729573,-1.60291839281305
13/03464/FU,R,53.8573875642195,-1.6990598601269
13/03863/FU,R,53.8189175648365,-1.5080545436821
13/03631/FU,A,53.8252971256775,-1.5733197620791
13/03853/FU,PCO,53.7957936556196,-1.538034538146
13/03855/LI,A,53.7941672574813,-1.54758578028969
13/9/00129/MOD,M01,53.7571597984083,-1.60238800454318
13/03805/ADV,A,53.8328508341949,-1.64640449892512
13/03537/ADV,A,53.8208720447892,-1.57755717815482
13/04016/DHH,NR,53.8325468049792,-1.46878440918615
13/03791/DPD,A,53.8195246971309,-1.51813341411374
13/03902/EXT,A,53.8842917109612,-1.44517217526209
13/03721/FU,A,53.8560437148654,-1.52283760509737
13/03903/FU,PD,53.9337845510189,-1.39595889340341
13/03629/FU,R,53.9020081357707,-1.3570741471985
13/03870/FU,A,53.7576449832284,-1.46179701029456
13/03871/FU,R,53.8139227859927,-1.51531197379993
13/03911/FU,R,53.9081347142389,-1.40894787109668
13/03868/FU,A,53.8303211350957,-1.34241605368019
13/03909/FU,A,53.8443148418783,-1.63288759656579
13/03495/FU,A,53.7490753617726,-1.62625698432747
13/03919/FU,R,53.8525497029076,-1.68413617943277
13/02741/FU,R,53.8431820529086,-1.52061284715939
13/03908/FU,A,53.7908533410498,-1.53188043436581
13/03905/FU,R,53.8335224041158,-1.55147732445562
13/03381/FU,A,53.792838864391,-1.52936880809526
13/03676/FU,A,53.8003750581888,-1.64262377016143
13/03869/LI,A,53.8303211350957,-1.34241605368019
13/03382/LI,A,53.792838864391,-1.52936880809526
13/03910/LI,PCO,53.9031542934615,-1.34134933117989
13/9/00128/MOD,M01,53.8500236008662,-1.58372419717178
13/03740/COND,INT,53.7466059939693,-1.53910467508829
13/03984/FU,A,53.9318827290779,-1.35850382520481
13/03983/FU,R,53.763593909114,-1.43609956038477
13/03470/FU,A,53.8251112341801,-1.49958098791768
13/03832/FU,A,53.8142324870459,-1.570683092914
13/03690/FU,A,53.8351285020179,-1.62974647773613
13/03893/FU,A,53.8659746342263,-1.719116408362
13/03789/FU,A,53.8379820467631,-1.58439062306699
13/03396/FU,A,53.8248035040686,-1.34260876774796
13/03803/FU,A,53.78036336679,-1.53627663119219
13/03820/ADV,A,53.8344627870523,-1.64139175902866
13/03973/CLP,A,53.9171891959441,-1.40968789831029
13/03978/COND,A,53.7874868398112,-1.53522672414107
13/03841/COND,A,53.7963187969177,-1.54610523256831
13/03990/FU,A,53.7544409938043,-1.6092536100366
13/03916/FU,A,53.9167318159551,-1.40989227259838
13/03995/FU,A,53.7953897126381,-1.62880593105621
13/03858/FU,A,53.8610822797233,-1.69223688286906
13/03847/FU,R,53.9017337771884,-1.33963662372676
13/03972/FU,A,53.8844197417113,-1.61590857343779
13/03991/FU,A,53.7429336712647,-1.5519719473615
13/03727/FU,A,53.9013967306053,-1.51163723080413
13/03970/FU,PCO,53.8076734244649,-1.55161645168939
13/03621/LI,A,53.906065816428,-1.69195226658452
13/03977/LI,A,53.8221680394353,-1.63865602790134
13/03971/LI,PCO,53.8076734244649,-1.55161645168939
13/04015/COND,PCO,53.7982597960609,-1.54837677049926
13/03829/DHH,NR,53.7908973697141,-1.36883770910016
13/03794/EXT,A,53.8542623372256,-1.49815411434895
13/03872/FU,A,53.8711891000545,-1.44362695943632
13/04007/FU,A,53.8140023928094,-1.51277470528815
13/03969/FU,W,53.8490161871356,-1.51860057540405
13/03660/FU,A,53.7815316989045,-1.60397891221228
13/03643/FU,A,53.7810642850083,-1.60396813436813
13/03669/FU,A,53.8084353708803,-1.66695858468696
13/03795/FU,R,53.8387701087848,-1.63909069023959
13/03611/FU,R,53.8350354206674,-1.5620371030659
13/04010/FU,A,53.9040293585569,-1.35019390253805
13/03758/FU,A,53.8387536521326,-1.51235081546153
13/9/00137/MOD,M04,53.7755249651127,-1.517332306471
13/04002/ADV,A,53.7974065926506,-1.54616940224553
13/04052/ADV,A,53.7963187969177,-1.54610523256831
13/03773/ADV,A,53.7771778541969,-1.57153151804809
13/03812/CLP,A,53.7962451080675,-1.45104058536193
13/04035/CLP,A,53.9028181790972,-1.68386397069277
13/04021/CLP,A,53.8820321093379,-1.71747245310934
13/04006/COND,A,53.8579500566782,-1.69051143988626
13/04053/COND,A,53.796005331373,-1.54402879014225
13/04040/DHH,A,53.8479529716303,-1.51794396699109
13/04044/FU,A,53.7939346280555,-1.46283564245266
13/04050/FU,A,53.8502518396098,-1.50856904610543
13/04054/FU,A,53.7963187969177,-1.54610523256831
13/03350/FU,W,53.846485539395,-1.6886048133769
13/04045/FU,A,53.8206540537723,-1.51959390675759
13/04049/FU,R,53.924028276419,-1.40407901985221
13/04051/FU,A,53.9041203697124,-1.34708750242872
13/03997/FU,A,53.856610684507,-1.52076353084099
13/04046/FU,A,53.8138726580357,-1.52073455297969
13/03866/FU,A,53.780994008735,-1.57299506989189
13/03176/FU,R,53.8133405161484,-1.60677756442179
13/04022/FU,A,53.8422264071873,-1.65608259464179
13/04023/LI,A,53.8422264071873,-1.65608259464179
13/9/00140/MOD,M01,53.7968337872528,-1.5540092370013
13/03802/CA,A,53.8388327582982,-1.50970566868047
13/04057/FU,R,53.8580687455285,-1.56126464166062
13/03587/FU,A,53.7737281632045,-1.5175349871152
13/04061/FU,A,53.9029293873345,-1.68514160073013
13/04056/FU,A,53.8282869799932,-1.57751301273811
13/03828/FU,R,53.8410559222087,-1.52615381623719
13/03777/FU,A,53.8375011814935,-1.64154817392965
13/03801/FU,A,53.8388327582982,-1.50970566868047
13/04070/FU,A,53.8182040395303,-1.65380332827986
13/03865/FU,A,53.8918476003017,-1.34632011840316
13/04085/FU,A,53.8036678489944,-1.44877236007321
13/03395/FU,A,53.9183805485814,-1.33170030544957
13/04073/FU,A,53.776289930701,-1.53348395270804
13/04071/FU,A,53.8255476417879,-1.51391695151916
13/9/00142/MOD,M01,53.737119188426,-1.39638576314202
13/04059/RM,PCO,53.7958879944313,-1.55831553212135
13/04086/COND,A,53.8192682015492,-1.51470349868169
13/04144/COND,A,53.796005331373,-1.54402879014225
13/04080/COND,A,53.796005331373,-1.54402879014225
13/04095/COND,PDE,53.8226055386311,-1.65917498340147
13/04102/DTM,W,53.7953580579879,-1.66381339777203
13/04096/FU,A,53.8617670863977,-1.56244237357849
13/04093/FU,A,53.7889712721391,-1.60594283231003
13/03874/FU,W,53.8346796300944,-1.56802771185089
13/03750/FU,A,53.8358524699746,-1.60588305231229
13/03882/FU,A,53.847458338319,-1.6532885900185
13/04088/FU,R,53.8268128907235,-1.56244185608896
13/04091/FU,A,53.7653944348994,-1.41419995215027
13/04094/FU,A,53.7657438156077,-1.56371381313829
13/04064/FU,R,53.8111582333863,-1.58593152002009
13/03416/FU,A,53.7491736535224,-1.52680865103528
13/04099/FU,W,53.9064298029561,-1.68672874030908
13/04062/FU,R,53.9243508915238,-1.37384713765889
13/9/00134/MOD,M01,53.7958469765479,-1.6782315156414
13/04090/COND,A,53.7987728417386,-1.54381660039683
13/04110/COND,A,53.8630796183249,-1.58272797547359
13/04115/DEM,A,53.7839681355933,-1.55059421763845
13/04113/DEM,A,53.8096470847353,-1.57025914799229
13/03508/FU,A,53.8119173233633,-1.45432893968722
13/04117/FU,A,53.8586996633601,-1.55684892061664
13/04103/FU,A,53.9092320795082,-1.65958189107627
13/04107/FU,A,53.77885059486,-1.52864508840178
13/03716/FU,R,53.8352011863092,-1.64185651067651
13/04108/FU,A,53.8325115502867,-1.69650307282451
13/03620/FU,PD,53.8516924977603,-1.62659055342272
13/04123/FU,A,53.8737917688708,-1.69958099704721
13/04028/FU,A,53.8352465549576,-1.54155151768549
13/03486/FU,W,53.8034140066059,-1.69511875737976
13/03398/FU,A,53.7816349876533,-1.53045020194557
13/04104/FU,W,53.8562850313772,-1.42979212613877
13/03609/FU,A,53.7490753617726,-1.62625698432747
13/04121/FU,R,53.8718581619947,-1.45034034269895
13/03752/FU,PCO,53.8145622080078,-1.64098439495816
13/04116/NPD,NOT,53.8072005287085,-1.45278052038281
13/04158/COND,A,53.7359845496963,-1.46402920979154
13/04166/COND,INT,53.7359845496963,-1.46402920979154
13/04020/COND,PCO,53.8537094354739,-1.54432949047502
13/04159/COND,PCO,53.7359845496963,-1.46402920979154
13/04101/COND,PCO,53.7999750821638,-1.37049302531353
13/04167/COND,PCO,53.7359845496963,-1.46402920979154
13/04133/DHH,R,53.8306221452369,-1.5310575411273
13/03886/EXT,A,53.7996608513727,-1.52938356457581
13/04141/FU,A,53.856385504051,-1.51172027615455
13/04157/FU,A,53.7586360487457,-1.57422282188611
13/04153/FU,R,53.8601837716589,-1.52198469331998
13/03904/FU,A,53.8404042102807,-1.51599419257765
13/04149/FU,A,53.8283711224565,-1.56582883568712
13/04143/FU,A,53.7921602554705,-1.47008391977731
13/04135/FU,R,53.8627542461381,-1.70303557546872
13/03985/FU,A,53.9018695532191,-1.34308935960292
13/04100/FU,A,53.9240707541332,-1.32862480594297
13/03864/FU,A,53.8191361856488,-1.46261987773107
13/04024/FU,A,53.8107155892539,-1.53616968787198
13/04012/FU,A,53.7653014019539,-1.58337885815909
13/04126/FU,A,53.8372487084976,-1.64127679926066
13/03761/FU,A,53.8185710727441,-1.48964905858205
13/04087/FU,A,53.8824937283517,-1.34845884491894
13/03975/FU,A,53.7683244294159,-1.56647857602322
13/03987/FU,A,53.8440598972476,-1.50221251065732
13/04140/FU,A,53.8179526586171,-1.51834889767744
13/03821/FU,A,53.8087531840984,-1.66168661442206
13/04136/FU,PCO,53.7987713366342,-1.5987457714185
13/04127/LI,A,53.8372487084976,-1.64127679926066
13/9/00144/MOD,M01,53.8744487049155,-1.75542560485677
13/03419/ADV,W,53.9279155471606,-1.38710409163812
13/04109/COND,A,53.8630796183249,-1.58272797547359
13/04134/COND,A,53.8427749808653,-1.63487680623418
13/04161/COND,PCO,53.8057490077526,-1.58378300530471
13/04075/DPD,A,53.8733344129092,-1.71099110585057
13/04026/FU,A,53.8011322146842,-1.55701544679902
13/04180/FU,R,53.8733344129092,-1.71099110585057
13/04165/FU,A,53.8837895859737,-1.6212540903268
13/04174/FU,A,53.9165037127552,-1.68963746587796
13/03844/FU,A,53.7982637392747,-1.63102750189603
13/04058/FU,A,53.8501662344934,-1.61854773014366
13/03774/FU,W,53.784160886609,-1.57133900710454
13/04162/FU,A,53.8458259637591,-1.63621820361571
13/04130/LI,A,53.8262413679555,-1.58111892021698
13/04173/LI,A,53.7906941234367,-1.5537859189352
13/03770/LI,W,53.9279155471606,-1.38710409163812
13/04036/COND,A,53.7826951525648,-1.57876001085794
13/04139/COND,PCO,53.8217720979149,-1.51156052158559
13/04193/DHH,NR,53.748544173829,-1.50884625378343
13/04194/DHH,NR,53.8684678870821,-1.69128548407237
13/04138/FU,A,53.8329283428387,-1.43235807895836
13/04196/FU,R,53.8469376443934,-1.69668762038916
13/04188/FU,A,53.8509399316216,-1.62448430383948
13/04019/FU,R,53.7941023032637,-1.36640625128722
13/04069/FU,A,53.8487642937709,-1.65111937419824
13/03166/FU,A,53.8047094707245,-1.50853966380027
13/04200/ADV,A,53.7662616741455,-1.42251652524566
13/04169/DEM,A,53.7963047122398,-1.56412559525315
13/04042/DHH,NR,53.8397211499965,-1.64455342303301
13/04120/DHH,NR,53.8372723016073,-1.55683190179218
13/04217/DHH,R,53.8464044503631,-1.53785782036832
13/03813/FU,A,53.7767717331977,-1.62758925916177
13/04219/FU,A,53.8788657563305,-1.70515756289171
13/04145/FU,A,53.8380600516607,-1.65125387498211
13/04199/FU,A,53.7662616741455,-1.42251652524566
13/04083/FU,A,53.7952372873999,-1.54532749464484
13/04043/FU,A,53.9041754127417,-1.34564069194623
13/04207/FU,PDE,53.8308888944855,-1.55630668644842
13/04212/FU,PCO,53.7933499604807,-1.46273684693139
13/04084/LI,A,53.7952372873999,-1.54532749464484
13/04147/NPD,NOT,53.9280452250689,-1.38609706536255
13/04254/COND,A,53.8451974464078,-1.38852519779734
13/04227/COND,A,53.8216199963533,-1.53203905301774
13/04205/COND,A,53.7929813178474,-1.54061568255276
13/04082/COND,A,53.7910146296715,-1.49411223372265
13/04215/FU,A,53.8627613541078,-1.54698336452656
13/04243/FU,R,53.852722928224,-1.55935949756375
13/03701/FU,R,53.8810990001934,-1.60627938463269
13/03638/FU,A,53.8091909807089,-1.44002871063486
13/04225/FU,A,53.8546178142139,-1.67770523442126
13/03754/FU,R,53.82719337184,-1.58091192740045
13/03840/FU,A,53.7375697729317,-1.60360368422135
13/04185/FU,A,53.7816303842237,-1.52699011937781
13/04003/FU,PCO,53.8212321512696,-1.63530702450243
13/04034/LI,A,53.7992689303293,-1.55143277509062
13/04055/ADV,A,53.7987728417386,-1.54381660039683
13/04232/ADV,A,53.7916937626663,-1.54237540227612
13/04204/ADV,A,53.905798640547,-1.69291314780802
13/04248/ADV,A,53.7816303842237,-1.52699011937781
13/04097/ADV,SPL,53.8774359429794,-1.72375496119058
13/04251/ADV,A,53.8209150305149,-1.49771699022848
13/04247/COND,A,53.7923970461053,-1.53593147194148
13/04063/DAG,R,53.9243508915238,-1.37384713765889
13/04171/DHH,NR,53.8311534256759,-1.51769615035496
13/04198/FU,A,53.8140503022401,-1.67256391709183
13/04246/FU,R,53.906915748094,-1.35543099726757
13/04257/FU,R,53.837530693047,-1.340981068565
13/03862/FU,R,53.874715518952,-1.7023881611541
13/04231/FU,A,53.7916937626663,-1.54237540227612
13/04253/FU,A,53.8127957679317,-1.56855636253386
13/04152/FU,A,53.862518892355,-1.68133942776233
13/04236/FU,A,53.8492710005464,-1.66817002166689
13/04206/FU,A,53.8645636719768,-1.67299104521586
13/04079/FU,A,53.8071091430676,-1.44462721263352
13/03755/FU,A,53.7807485619202,-1.52446568703365
13/04245/FU,R,53.7968736799332,-1.60108664067767
13/04261/FU,A,53.756761336393,-1.46117128325688
13/04025/FU,R,53.79195227517,-1.67715318225317
13/04250/FU,A,53.8209150305149,-1.49771699022848
13/04259/FU,A,53.8523324917532,-1.57067356321326
13/03788/FU,A,53.8432256151328,-1.52935136945772
13/04106/FU,A,53.7628363927193,-1.41493332933923
13/04240/FU,PCO,53.7707754661174,-1.63597175009071
13/03497/FU,PCO,53.7457826103785,-1.60020572982983
13/04098/LI,A,53.8774359429794,-1.72375496119058
13/04270/ADV,A,53.8386541734507,-1.42677947071902
13/04151/CA,W,53.8554402340437,-1.42791845887723
13/04114/COND,INT,53.901060733675,-1.46443086610672
13/04266/DHH,NR,53.8410116291094,-1.53089593321401
13/04233/FU,A,53.8517236963892,-1.5304874014505
13/04252/FU,A,53.8114593727823,-1.67168807686717
13/04268/FU,R,53.7346655653824,-1.59521771081739
13/04263/FU,A,53.839709886766,-1.65611839690887
13/04146/FU,A,53.8187330149368,-1.53387874143643
13/03962/FU,A,53.7476212510109,-1.59635186417874
13/04081/FU,A,53.8498568760633,-1.61455277199448
13/04267/FU,A,53.8557232074212,-1.5893079049139
13/04160/FU,A,53.8747203400593,-1.63563305624988
13/04262/FU,R,53.8096376691262,-1.52032724965979
13/04142/FU,A,53.8086164818376,-1.64243224564789
13/04150/FU,W,53.8554402340437,-1.42791845887723
13/04137/LI,A,53.7982923350835,-1.54272870585493
13/04005/RM,A,53.8037526262274,-1.49456635394401
13/04201/ADV,A,53.7883693181251,-1.54503743337631
13/04280/CLE,A,53.9285774168785,-1.38646999364453
13/04291/CLP,A,53.8026394821604,-1.69099445302841
13/04283/COND,A,53.8850161645415,-1.62259700285235
13/04284/COND,A,53.8850161645415,-1.62259700285235
13/04285/COND,PCO,53.8971889693466,-1.62650490068668
13/04195/DPD,A,53.8132837277983,-1.63136650357629
13/03772/FU,A,53.7966644182025,-1.67142400913678
13/03986/FU,R,53.8379036137669,-1.65622436187442
13/04287/FU,A,53.9132313557583,-1.69282822037978
13/03834/FU,W,53.799084045038,-1.56221418646966
13/03861/FU,W,53.7930645455529,-1.51162067776781
13/04292/FU,A,53.8505554260283,-1.57645288595591
13/04275/FU,A,53.7397946491891,-1.59964092690288
13/04277/FU,A,53.8426766443962,-1.51118059584952
13/04229/FU,R,53.8180306769336,-1.56218394012931
13/04029/FU,A,53.8545171467574,-1.52773492646105
13/04286/FU,R,53.8795812155182,-1.3550451016676
13/04288/FU,A,53.7751010627668,-1.58936650813711
13/04074/FU,A,53.8175983455184,-1.68177115556703
13/04230/LI,A,53.8180306769336,-1.56218394012931
13/03141/OT,PCO,53.8659445265641,-1.46034772653523
13/04301/ADV,A,53.8740420057809,-1.66505391566404
13/04209/ADV,A,53.7952372873999,-1.54532749464484
13/04305/COND,A,53.7983359423776,-1.54237904464621
13/04309/DHH,NR,53.844024176942,-1.51545091059554
13/04319/DHH,NR,53.8000893997199,-1.69196968852719
13/04244/FU,A,53.8602092970116,-1.52388495887243
13/04320/FU,A,53.8425461389936,-1.53721637399195
13/04031/FU,A,53.8565320343367,-1.52813794050086
13/04306/FU,A,53.8956796549106,-1.3485581737696
13/04239/FU,A,53.7901700827819,-1.54825110765033
13/04273/FU,A,53.8783644225613,-1.46002057402536
13/04322/FU,A,53.7992908055529,-1.54768249185745
13/04065/FU,A,53.899376387396,-1.69805842343593
13/03775/FU,R,53.822399332653,-1.46072486709634
13/04067/FU,A,53.780994008735,-1.57299506989189
13/04125/FU,A,53.855736435918,-1.59853586610388
13/04311/FU,A,53.7666075836783,-1.5329237257609
13/04312/FU,A,53.8144740363049,-1.62392921721899
13/03994/FU,A,53.8279100123545,-1.58280386861071
13/04214/ADV,A,53.7962178746049,-1.46895492235968
13/04348/CLP,PCO,53.8924659227297,-1.46189308784064
13/04336/COND,A,53.7972891257876,-1.54363533109893
13/04323/COND,INT,53.8112349916306,-1.47259228722702
13/04304/COND,PCO,53.7622252447373,-1.57759956246338
13/04346/FU,A,53.7711464937104,-1.36130495604366
13/04213/FU,A,53.7962178746049,-1.46895492235968
13/04335/FU,A,53.870604213005,-1.44348263529823
13/04331/FU,R,53.7971377323889,-1.46358417882146
13/04334/FU,A,53.73687143799,-1.39359987184219
13/04256/FU,R,53.8361499283574,-1.50862769947568
13/04190/FU,A,53.8635482994341,-1.69354168450702
13/04310/FU,A,53.8126841578699,-1.58795157602144
13/04352/COND,A,53.8084777459265,-1.55279235893141
13/04353/COND,A,53.8084777459265,-1.55279235893141
13/04324/COND,PCO,53.8964185209646,-1.43215270058239
13/04359/COND,PCO,53.8061414317799,-1.55053947864569
13/04364/DHH,NR,53.8109935112059,-1.57735271476311
13/04339/FU,A,53.7470557481825,-1.44964975407286
13/04354/FU,A,53.8002865720109,-1.36309429648145
13/04017/FU,W,53.9294901063123,-1.38919796392234
13/04358/FU,A,53.7497906507528,-1.55171706369916
13/04356/FU,A,53.8694523567856,-1.71886501584579
13/04223/FU,R,53.8311417913973,-1.57655747593825
13/04327/FU,R,53.905798640547,-1.69291314780802
13/04363/FU,A,53.8316988931803,-1.42897119591434
13/04235/FU,A,53.8301774877968,-1.64507477534529
13/04343/FU,A,53.868587509933,-1.70308554124957
13/04345/FU,A,53.8602609587653,-1.62465938370721
13/04342/FU,A,53.9171891959441,-1.40968789831029
13/03993/FU,R,53.8070763764513,-1.55059022512523
13/04344/FU,A,53.868587509933,-1.70308554124957
13/04370/COND,A,53.8811648168191,-1.35202393854992
13/04377/DHH,R,53.75944494522,-1.63710109197922
13/04380/FU,A,53.75944494522,-1.63710109197922
13/04369/FU,A,53.821776565154,-1.5922069130066
13/04375/FU,W,53.8404091159257,-1.60036929118269
13/04379/FU,A,53.8846553709531,-1.44218554015154
13/04289/FU,R,53.8271519852725,-1.56672259593613
13/04299/FU,A,53.8050524017233,-1.48111243697031
13/04237/FU,A,53.7695363038969,-1.57611525957305
13/04122/FU,A,53.9061662485206,-1.42372500580647
13/04076/FU,W,53.7840977300024,-1.66440418026732
13/04182/LI,A,53.7906941234367,-1.5537859189352
13/04077/LI,W,53.7840977300024,-1.66440418026732
13/03637/ADV,R,53.9287991698276,-1.38765464175705
13/04381/ADV,A,53.7461556517185,-1.60156687860109
13/04402/COND,A,53.8084777459265,-1.55279235893141
13/04393/FU,A,53.7404425848468,-1.42332522267685
13/04325/FU,A,53.904978196013,-1.36119906798663
13/04175/FU,R,53.9092960535171,-1.34189208278965
13/04386/FU,A,53.9319559443452,-1.40233645508157
13/04387/FU,A,53.7554561908181,-1.49802770660175
13/03538/FU,R,53.8427749808653,-1.63487680623418
13/04401/FU,A,53.9364228078992,-1.38626356040065
13/04294/FU,A,53.7280591778097,-1.39998639499964
13/04224/FU,A,53.7970827056239,-1.55569175385312
13/04296/FU,A,53.7751010627668,-1.58936650813711
13/04216/FU,A,53.8584966047409,-1.50705854163958
13/04308/FU,PCO,53.7537953622149,-1.61248994350903
13/04383/ADV,A,53.9051824098481,-1.69445495254583
13/04407/ADV,A,53.7665404524661,-1.36902087308505
13/03963/CA,PCO,53.8231635044206,-1.57487571773868
13/03965/CA,PCO,53.8212990705184,-1.57377049417732
13/03968/CA,PCO,53.8233594701527,-1.57947662992309
13/03952/CA,PCO,53.8212990705184,-1.57377049417732
13/03953/CA,PCO,53.8161772270656,-1.56660790594157
13/03954/CA,PCO,53.8161772270656,-1.56660790594157
13/03955/CA,PCO,53.8233594701527,-1.57947662992309
13/03956/CA,PCO,53.8161772270656,-1.56660790594157
13/03957/CA,PCO,53.8148982289205,-1.56835252699109
13/03958/CA,PCO,53.8165665097794,-1.56988463402808
13/03959/CA,PCO,53.8165665097794,-1.56988463402808
13/03979/CA,PCO,53.8165665097794,-1.56988463402808
13/03980/CA,PCO,53.8148982289205,-1.56835252699109
13/03981/CA,PCO,53.8212990705184,-1.57377049417732
13/04412/COND,A,53.8620812212909,-1.45077254110314
13/04414/COND,PCO,53.901366138459,-1.3397946144644
13/03917/FU,A,53.7931221562758,-1.38357474580897
13/04422/FU,A,53.809845052557,-1.67964302871585
13/04417/FU,A,53.927069697529,-1.38515195715622
13/04413/FU,R,53.7999847698623,-1.6535889117282
13/03881/FU,PCO,53.9077638442322,-1.40482799582743
13/04234/FU,PCO,53.8958324276393,-1.4530541857652
13/04341/LI,A,53.7461556517185,-1.60156687860109
13/04330/LI,PCO,53.7967889051087,-1.54209224664892
13/04271/LI,PCO,53.8165665097794,-1.56988463402808
13/03873/LI,PCO,53.8192552925405,-1.57026723645712
13/03875/LI,PCO,53.809621102116,-1.55329652495915
13/03876/LI,PCO,53.8062885258236,-1.54901941464642
13/03877/LI,PCO,53.8165665097794,-1.56988463402808
13/03878/LI,PCO,53.8161772270656,-1.56660790594157
13/03879/LI,PCO,53.815749284344,-1.57007525636927
13/03880/LI,PCO,53.8333265116609,-1.59232271970073
13/03887/LI,PCO,53.8264351890721,-1.58257543741861
13/03888/LI,PCO,53.7933815343545,-1.54185609328475
13/03890/LI,PCO,53.8117974158991,-1.55848250762284
13/03891/LI,PCO,53.796005331373,-1.54402879014225
13/03892/LI,PCO,53.8017767812617,-1.54669920671683
13/03894/LI,PCO,53.7953333078489,-1.54221435939034
13/03895/LI,PCO,53.7955808885247,-1.54587029840475
13/03896/LI,PCO,53.8022822685802,-1.54727072981506
13/03897/LI,PCO,53.8011431654691,-1.54552175774555
13/03898/LI,PCO,53.7955808885247,-1.54587029840475
13/03899/LI,PCO,53.796005331373,-1.54402879014225
13/03900/LI,PCO,53.796005331373,-1.54402879014225
13/03906/LI,PCO,53.8000269361097,-1.54744683496439
13/03907/LI,PCO,53.8005483927963,-1.54748677220734
13/03912/LI,PCO,53.7946604481028,-1.54254047726948
13/03913/LI,PCO,53.796005331373,-1.54402879014225
13/03914/LI,PCO,53.8225947193373,-1.57925642080762
13/03915/LI,PCO,53.8100598414385,-1.55526607915736
13/03918/LI,PCO,53.7988849863647,-1.54732248244549
13/03920/LI,PCO,53.7981395820143,-1.54748232488951
13/03922/LI,PCO,53.7981395820143,-1.54748232488951
13/03923/LI,PCO,53.7990263248041,-1.54666812253398
13/03925/LI,PCO,53.7975458801709,-1.54735207659892
13/03926/LI,PCO,53.7990263248041,-1.54666812253398
13/03927/LI,PCO,53.7990263248041,-1.54666812253398
